PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,Urgencia_4_Combinada_40_60
75,46,100,390.98,15,0.2905867440691822
75,13,80,390.98,30,0.27725341073584886
75,37,100,390.98,9,0.30836452184696
75,27,70,390.98,30,0.27725341073584886
75,3,80,390.98,21,0.2829676964501346
75,38,90,390.98,9,0.30836452184696
75,39,80,390.98,30,0.27725341073584886
77,34,30,498.36,24,0.35307059979449334
77,40,40,498.36,12,0.36973726646116
77,48,70,498.36,9,0.38084837757227114
77,19,30,498.36,21,0.3554515521754457
77,46,80,498.36,15,0.36307059979449335
77,27,20,498.36,30,0.34973726646116
77,26,40,498.36,3,0.46973726646116
77,2,100,498.36,27,0.3512187479426415
77,24,50,498.36,21,0.3554515521754457
77,46,30,498.36,15,0.36307059979449335
77,24,30,498.36,21,0.3554515521754457
77,25,10,498.36,15,0.36307059979449335
77,34,80,498.36,24,0.35307059979449334
77,10,70,498.36,15,0.36307059979449335
77,12,100,498.36,15,0.36307059979449335
77,18,90,498.36,6,0.40307059979449333
77,40,10,498.36,12,0.36973726646116
77,48,100,498.36,9,0.38084837757227114
77,38,70,498.36,9,0.38084837757227114
77,28,10,498.36,12,0.36973726646116
78,8,10,372.78,12,0.28496801146037243
78,8,100,372.78,12,0.28496801146037243
78,45,50,372.78,18,0.2738569003492613
78,32,50,372.78,18,0.2738569003492613
78,30,40,372.78,21,0.27068229717465814
78,7,40,372.78,12,0.28496801146037243
78,47,90,372.78,21,0.27068229717465814
78,27,100,372.78,30,0.2649680114603724
78,19,30,372.78,21,0.27068229717465814
78,41,20,372.78,18,0.2738569003492613
78,30,70,372.78,21,0.27068229717465814
78,34,20,372.78,24,0.26830134479370576
78,7,30,372.78,12,0.28496801146037243
78,18,70,372.78,6,0.31830134479370575
78,40,50,372.78,12,0.28496801146037243
78,5,80,372.78,3,0.3849680114603724
78,37,70,372.78,9,0.29607912257148356
78,27,70,372.78,30,0.2649680114603724
78,43,40,372.78,3,0.3849680114603724
78,28,90,372.78,12,0.28496801146037243
79,50,60,575.06,9,0.43262256023320755
79,23,30,575.06,18,0.4104003380109853
79,5,50,575.06,3,0.5215114491220965
79,10,10,575.06,15,0.4148447824554298
79,8,30,575.06,12,0.4215114491220964
79,32,40,575.06,18,0.4104003380109853
79,13,80,575.06,30,0.4015114491220964
79,29,90,575.06,30,0.4015114491220964
79,25,40,575.06,15,0.4148447824554298
79,7,20,575.06,12,0.4215114491220964
79,31,80,575.06,24,0.40484478245542976
79,16,10,575.06,12,0.4215114491220964
79,46,10,575.06,15,0.4148447824554298
79,30,70,575.06,21,0.40722573483638214
79,47,70,575.06,21,0.40722573483638214
79,8,60,575.06,12,0.4215114491220964
79,12,40,575.06,15,0.4148447824554298
79,6,30,575.06,18,0.4104003380109853
79,2,10,575.06,27,0.40299293060357794
81,6,100,644.56,18,0.4573143627167882
81,24,10,644.56,21,0.45413975954218505
81,38,80,644.56,9,0.47953658493901047
81,47,20,644.56,21,0.45413975954218505
81,32,90,644.56,18,0.4573143627167882
81,23,30,644.56,18,0.4573143627167882
81,3,60,644.56,21,0.45413975954218505
81,34,60,644.56,24,0.4517588071612327
81,45,60,644.56,18,0.4573143627167882
81,8,10,644.56,12,0.46842547382789934
81,33,30,644.56,24,0.4517588071612327
81,14,20,644.56,6,0.5017588071612327
81,12,60,644.56,15,0.4617588071612327
81,35,20,644.56,18,0.4573143627167882
81,15,100,644.56,12,0.46842547382789934
81,24,80,644.56,21,0.45413975954218505
81,13,30,644.56,30,0.4484254738278993
81,17,80,644.56,30,0.4484254738278993
81,1,40,644.56,9,0.47953658493901047
81,47,70,644.56,21,0.45413975954218505
82,43,50,299.5,3,0.3355024038281244
82,13,90,299.5,30,0.2155024038281244
82,2,40,299.5,27,0.21698388530960588
82,48,10,299.5,9,0.24661351493923553
82,1,70,299.5,9,0.24661351493923553
82,4,30,299.5,3,0.3355024038281244
82,35,60,299.5,18,0.2243912927170133
82,1,20,299.5,9,0.24661351493923553
82,32,60,299.5,18,0.2243912927170133
82,21,10,299.5,6,0.26883573716145776
82,33,70,299.5,24,0.21883573716145774
82,15,10,299.5,12,0.2355024038281244
82,20,10,299.5,3,0.3355024038281244
82,18,60,299.5,6,0.26883573716145776
82,25,90,299.5,15,0.22883573716145775
82,47,90,299.5,21,0.22121668954241014
82,11,50,299.5,21,0.22121668954241014
82,36,60,299.5,15,0.22883573716145775
82,34,60,299.5,24,0.21883573716145774
82,9,10,299.5,6,0.26883573716145776
83,27,40,299.5,30,0.2155024038281244
83,12,50,299.5,15,0.22883573716145775
83,31,60,299.5,24,0.21883573716145774
83,15,70,299.5,12,0.2355024038281244
83,30,30,299.5,21,0.22121668954241014
83,39,70,299.5,30,0.2155024038281244
83,19,40,299.5,21,0.22121668954241014
83,16,90,299.5,12,0.2355024038281244
83,31,30,299.5,24,0.21883573716145774
83,21,30,299.5,6,0.26883573716145776
83,17,70,299.5,30,0.2155024038281244
83,13,70,299.5,30,0.2155024038281244
83,33,60,299.5,24,0.21883573716145774
83,37,100,299.5,9,0.24661351493923553
83,50,100,299.5,9,0.24661351493923553
83,19,10,299.5,21,0.22121668954241014
83,23,10,299.5,18,0.2243912927170133
83,23,40,299.5,18,0.2243912927170133
83,1,70,299.5,9,0.24661351493923553
84,14,30,388.44,6,0.3288721883461212
84,47,40,388.44,21,0.2812531407270736
84,15,90,388.44,12,0.29553885501278787
84,18,60,388.44,6,0.3288721883461212
84,31,80,388.44,24,0.2788721883461212
84,15,20,388.44,12,0.29553885501278787
84,18,20,388.44,6,0.3288721883461212
84,9,10,388.44,6,0.3288721883461212
84,22,100,388.44,24,0.2788721883461212
84,37,10,388.44,9,0.306649966123899
84,42,10,388.44,30,0.27553885501278785
84,29,20,388.44,30,0.27553885501278785
84,33,70,388.44,24,0.2788721883461212
84,20,10,388.44,3,0.39553885501278785
84,26,40,388.44,3,0.39553885501278785
84,9,50,388.44,6,0.3288721883461212
84,7,80,388.44,12,0.29553885501278787
84,13,80,388.44,30,0.27553885501278785
84,35,90,388.44,18,0.28442774390167674
85,3,30,504.57,21,0.35964343841174834
85,30,10,504.57,21,0.35964343841174834
85,49,10,504.57,21,0.35964343841174834
85,3,60,504.57,21,0.35964343841174834
85,43,80,504.57,3,0.4739291526974626
85,42,60,504.57,30,0.3539291526974626
85,1,50,504.57,9,0.38504026380857376
85,27,70,504.57,30,0.3539291526974626
85,29,20,504.57,30,0.3539291526974626
85,50,10,504.57,9,0.38504026380857376
85,14,60,504.57,6,0.40726248603079596
85,11,80,504.57,21,0.35964343841174834
85,40,60,504.57,12,0.37392915269746263
85,9,100,504.57,6,0.40726248603079596
85,5,40,504.57,3,0.4739291526974626
85,8,80,504.57,12,0.37392915269746263
85,42,50,504.57,30,0.3539291526974626
85,37,20,504.57,9,0.38504026380857376
85,18,70,504.57,6,0.40726248603079596
85,27,10,504.57,30,0.3539291526974626
86,16,40,299.5,12,0.2355024038281244
86,12,30,299.5,15,0.22883573716145775
86,5,10,299.5,3,0.3355024038281244
86,26,60,299.5,3,0.3355024038281244
86,3,100,299.5,21,0.22121668954241014
86,3,40,299.5,21,0.22121668954241014
86,36,40,299.5,15,0.22883573716145775
86,47,80,299.5,21,0.22121668954241014
86,35,80,299.5,18,0.2243912927170133
86,23,10,299.5,18,0.2243912927170133
86,49,90,299.5,21,0.22121668954241014
86,27,10,299.5,30,0.2155024038281244
86,47,10,299.5,21,0.22121668954241014
86,28,60,299.5,12,0.2355024038281244
86,27,80,299.5,30,0.2155024038281244
86,37,50,299.5,9,0.24661351493923553
86,34,60,299.5,24,0.21883573716145774
86,17,40,299.5,30,0.2155024038281244
86,49,30,299.5,21,0.22121668954241014
86,8,100,299.5,12,0.2355024038281244
87,11,20,498.36,21,0.3554515521754457
87,17,50,498.36,30,0.34973726646116
87,15,50,498.36,12,0.36973726646116
87,50,20,498.36,9,0.38084837757227114
87,41,80,498.36,18,0.3586261553500489
87,45,90,498.36,18,0.3586261553500489
87,13,100,498.36,30,0.34973726646116
87,27,10,498.36,30,0.34973726646116
87,39,80,498.36,30,0.34973726646116
87,46,10,498.36,15,0.36307059979449335
87,6,10,498.36,18,0.3586261553500489
87,42,70,498.36,30,0.34973726646116
87,34,20,498.36,24,0.35307059979449334
87,33,60,498.36,24,0.35307059979449334
87,2,20,498.36,27,0.3512187479426415
87,32,50,498.36,18,0.3586261553500489
87,35,10,498.36,18,0.3586261553500489
87,33,30,498.36,24,0.35307059979449334
87,15,70,498.36,12,0.36973726646116
87,40,60,498.36,12,0.36973726646116
88,28,100,372.78,12,0.28496801146037243
88,46,10,372.78,15,0.2783013447937058
88,19,10,372.78,21,0.27068229717465814
88,18,20,372.78,6,0.31830134479370575
88,45,40,372.78,18,0.2738569003492613
88,4,20,372.78,3,0.3849680114603724
88,35,60,372.78,18,0.2738569003492613
88,5,30,372.78,3,0.3849680114603724
88,47,90,372.78,21,0.27068229717465814
88,29,100,372.78,30,0.2649680114603724
88,43,60,372.78,3,0.3849680114603724
88,7,20,372.78,12,0.28496801146037243
88,34,70,372.78,24,0.26830134479370576
88,23,90,372.78,18,0.2738569003492613
88,11,40,372.78,21,0.27068229717465814
88,5,40,372.78,3,0.3849680114603724
88,43,70,372.78,3,0.3849680114603724
88,29,80,372.78,30,0.2649680114603724
88,38,70,372.78,9,0.29607912257148356
89,19,90,529.57,21,0.3765189868670732
89,32,40,529.57,18,0.37969359004167635
89,41,100,529.57,18,0.37969359004167635
89,1,90,529.57,9,0.4019158122638986
89,23,100,529.57,18,0.37969359004167635
89,36,90,529.57,15,0.3841380344861208
89,28,100,529.57,12,0.3908047011527875
89,14,40,529.57,6,0.4241380344861208
89,17,40,529.57,30,0.37080470115278746
89,44,90,529.57,21,0.3765189868670732
89,27,50,529.57,30,0.37080470115278746
89,25,80,529.57,15,0.3841380344861208
89,27,10,529.57,30,0.37080470115278746
89,37,80,529.57,9,0.4019158122638986
89,23,40,529.57,18,0.37969359004167635
89,11,50,529.57,21,0.3765189868670732
89,23,80,529.57,18,0.37969359004167635
89,20,30,529.57,3,0.4908047011527875
89,7,100,529.57,12,0.3908047011527875
89,43,40,529.57,3,0.4908047011527875
90,11,40,561.34,21,0.3979644338440999
90,26,50,561.34,3,0.5122501481298142
90,15,10,561.34,12,0.4122501481298142
90,4,50,561.34,3,0.5122501481298142
90,37,50,561.34,9,0.4233612592409253
90,43,90,561.34,3,0.5122501481298142
90,44,40,561.34,21,0.3979644338440999
90,41,20,561.34,18,0.40113903701870307
90,6,80,561.34,18,0.40113903701870307
90,28,20,561.34,12,0.4122501481298142
90,7,50,561.34,12,0.4122501481298142
90,26,100,561.34,3,0.5122501481298142
90,9,90,561.34,6,0.4455834814631475
90,5,70,561.34,3,0.5122501481298142
90,1,40,561.34,9,0.4233612592409253
90,17,70,561.34,30,0.3922501481298142
90,22,10,561.34,24,0.39558348146314753
90,50,60,561.34,9,0.4233612592409253
90,5,100,561.34,3,0.5122501481298142
90,48,90,561.34,9,0.4233612592409253
91,37,80,299.5,9,0.24661351493923553
91,36,90,299.5,15,0.22883573716145775
91,29,40,299.5,30,0.2155024038281244
91,1,60,299.5,9,0.24661351493923553
91,25,40,299.5,15,0.22883573716145775
91,28,10,299.5,12,0.2355024038281244
91,20,50,299.5,3,0.3355024038281244
91,5,50,299.5,3,0.3355024038281244
91,45,30,299.5,18,0.2243912927170133
91,16,40,299.5,12,0.2355024038281244
91,9,70,299.5,6,0.26883573716145776
91,28,30,299.5,12,0.2355024038281244
91,33,70,299.5,24,0.21883573716145774
91,6,100,299.5,18,0.2243912927170133
91,27,100,299.5,30,0.2155024038281244
91,39,30,299.5,30,0.2155024038281244
91,49,40,299.5,21,0.22121668954241014
91,14,20,299.5,6,0.26883573716145776
91,19,40,299.5,21,0.22121668954241014
91,39,80,299.5,30,0.2155024038281244
92,28,90,825.56,12,0.5906044446444508
92,12,20,825.56,15,0.5839377779777841
92,24,40,825.56,21,0.5763187303587366
92,9,70,825.56,6,0.6239377779777842
92,25,100,825.56,15,0.5839377779777841
92,36,50,825.56,15,0.5839377779777841
92,27,40,825.56,30,0.5706044446444508
92,15,40,825.56,12,0.5906044446444508
92,7,70,825.56,12,0.5906044446444508
92,17,20,825.56,30,0.5706044446444508
92,40,100,825.56,12,0.5906044446444508
92,36,40,825.56,15,0.5839377779777841
92,1,90,825.56,9,0.6017155557555619
92,24,20,825.56,21,0.5763187303587366
92,16,50,825.56,12,0.5906044446444508
92,12,10,825.56,15,0.5839377779777841
92,44,20,825.56,21,0.5763187303587366
92,36,100,825.56,15,0.5839377779777841
92,28,70,825.56,12,0.5906044446444508
92,17,40,825.56,30,0.5706044446444508
93,33,100,830.4,24,0.5772048841587352
93,11,30,830.4,21,0.5795858365396875
93,1,20,830.4,9,0.6049826619365128
93,49,30,830.4,21,0.5795858365396875
93,33,70,830.4,24,0.5772048841587352
93,1,90,830.4,9,0.6049826619365128
93,46,50,830.4,15,0.5872048841587351
93,17,90,830.4,30,0.5738715508254018
93,50,90,830.4,9,0.6049826619365128
93,3,30,830.4,21,0.5795858365396875
93,13,90,830.4,30,0.5738715508254018
93,31,60,830.4,24,0.5772048841587352
93,7,100,830.4,12,0.5938715508254018
93,35,50,830.4,18,0.5827604397142907
93,25,80,830.4,15,0.5872048841587351
93,49,20,830.4,21,0.5795858365396875
93,23,30,830.4,18,0.5827604397142907
93,18,100,830.4,6,0.6272048841587351
93,24,70,830.4,21,0.5795858365396875
93,2,10,830.4,27,0.5753530323068833
94,25,50,242.85,15,0.19059574436169174
94,31,10,242.85,24,0.18059574436169173
94,28,80,242.85,12,0.1972624110283584
94,25,10,242.85,15,0.19059574436169174
94,14,100,242.85,6,0.23059574436169172
94,27,70,242.85,30,0.1772624110283584
94,30,40,242.85,21,0.1829766967426441
94,4,50,242.85,3,0.2972624110283584
94,21,60,242.85,6,0.23059574436169172
94,48,10,242.85,9,0.20837352213946952
94,24,20,242.85,21,0.1829766967426441
94,7,100,242.85,12,0.1972624110283584
94,8,70,242.85,12,0.1972624110283584
94,13,40,242.85,30,0.1772624110283584
94,18,100,242.85,6,0.23059574436169172
94,33,90,242.85,24,0.18059574436169173
94,23,40,242.85,18,0.1861512999172473
94,21,100,242.85,6,0.23059574436169172
94,6,90,242.85,18,0.1861512999172473
95,31,10,582.19,24,0.40965768887488846
95,50,60,582.19,9,0.43743546665266625
95,39,100,582.19,30,0.4063243555415551
95,4,10,582.19,3,0.5263243555415551
95,5,60,582.19,3,0.5263243555415551
95,40,60,582.19,12,0.4263243555415551
95,14,60,582.19,6,0.45965768887488845
95,16,90,582.19,12,0.4263243555415551
95,4,30,582.19,3,0.5263243555415551
95,28,70,582.19,12,0.4263243555415551
95,41,30,582.19,18,0.415213244430444
95,14,40,582.19,6,0.45965768887488845
95,24,40,582.19,21,0.41203864125584083
95,31,30,582.19,24,0.40965768887488846
95,6,80,582.19,18,0.415213244430444
95,33,90,582.19,24,0.40965768887488846
95,19,10,582.19,21,0.41203864125584083
95,27,80,582.19,30,0.4063243555415551
95,37,80,582.19,9,0.43743546665266625
95,27,100,582.19,30,0.4063243555415551
96,43,70,433.31,3,0.4258270893804048
96,4,30,433.31,3,0.4258270893804048
96,37,80,433.31,9,0.33693820049151596
96,16,20,433.31,12,0.32582708938040483
96,42,30,433.31,30,0.3058270893804048
96,45,100,433.31,18,0.3147159782692937
96,50,70,433.31,9,0.33693820049151596
96,30,90,433.31,21,0.31154137509469054
96,46,40,433.31,15,0.3191604227137382
96,28,10,433.31,12,0.32582708938040483
96,5,80,433.31,3,0.4258270893804048
96,24,60,433.31,21,0.31154137509469054
96,36,20,433.31,15,0.3191604227137382
96,48,70,433.31,9,0.33693820049151596
96,2,60,433.31,27,0.30730857086188634
96,37,20,433.31,9,0.33693820049151596
96,45,90,433.31,18,0.3147159782692937
96,32,70,433.31,18,0.3147159782692937
96,41,10,433.31,18,0.3147159782692937
96,7,80,433.31,12,0.32582708938040483
97,12,90,504.57,15,0.367262486030796
97,38,20,504.57,9,0.38504026380857376
97,25,60,504.57,15,0.367262486030796
97,37,90,504.57,9,0.38504026380857376
97,24,10,504.57,21,0.35964343841174834
97,10,50,504.57,15,0.367262486030796
97,6,20,504.57,18,0.3628180415863515
97,31,70,504.57,24,0.35726248603079597
97,12,50,504.57,15,0.367262486030796
97,25,80,504.57,15,0.367262486030796
97,2,40,504.57,27,0.35541063417894414
97,38,40,504.57,9,0.38504026380857376
97,9,90,504.57,6,0.40726248603079596
97,44,30,504.57,21,0.35964343841174834
97,31,30,504.57,24,0.35726248603079597
97,45,40,504.57,18,0.3628180415863515
97,13,70,504.57,30,0.3539291526974626
97,22,70,504.57,24,0.35726248603079597
97,12,60,504.57,15,0.367262486030796
97,7,90,504.57,12,0.37392915269746263
99,44,70,82.21,21,0.0745411725881091
99,10,70,82.21,15,0.08216022020715673
99,11,50,82.21,21,0.0745411725881091
99,34,90,82.21,24,0.07216022020715673
99,49,40,82.21,21,0.0745411725881091
99,16,30,82.21,12,0.0888268868738234
99,24,50,82.21,21,0.0745411725881091
99,12,20,82.21,15,0.08216022020715673
99,33,60,82.21,24,0.07216022020715673
99,23,10,82.21,18,0.07771577576271228
99,6,60,82.21,18,0.07771577576271228
99,29,70,82.21,30,0.06882688687382339
99,41,70,82.21,18,0.07771577576271228
99,31,50,82.21,24,0.07216022020715673
99,35,70,82.21,18,0.07771577576271228
99,46,90,82.21,15,0.08216022020715673
99,17,80,82.21,30,0.06882688687382339
99,15,90,82.21,12,0.0888268868738234
99,10,50,82.21,15,0.08216022020715673
99,17,90,82.21,30,0.06882688687382339
100,32,60,132.08,18,0.11137911982139422
100,44,90,132.08,21,0.10820451664679104
100,25,80,132.08,15,0.11582356426583866
100,24,100,132.08,21,0.10820451664679104
100,35,70,132.08,18,0.11137911982139422
100,39,70,132.08,30,0.10249023093250532
100,2,80,132.08,27,0.10397171241398681
100,6,60,132.08,18,0.11137911982139422
100,46,10,132.08,15,0.11582356426583866
100,41,80,132.08,18,0.11137911982139422
100,13,10,132.08,30,0.10249023093250532
100,1,30,132.08,9,0.13360134204361643
100,9,80,132.08,6,0.15582356426583865
100,16,10,132.08,12,0.12249023093250533
100,47,100,132.08,21,0.10820451664679104
100,8,30,132.08,12,0.12249023093250533
100,16,50,132.08,12,0.12249023093250533
100,9,30,132.08,6,0.15582356426583865
100,17,60,132.08,30,0.10249023093250532
100,47,80,132.08,21,0.10820451664679104
