PedidoID,distancia_km,Caducidad,TiempoFabricacionMedio,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
58,825.56,30,10,0.03333333333333333,0.9287851855185293,0.39151407420741174,0.5706044446444508,0.4953022223222254,0.22001998613088716
60,433.31,30,10,0.03333333333333333,0.4874895934117859,0.21499583736471437,0.3058270893804048,0.3629135446902024,0.14207983469233929
60,433.31,18,6,0.05555555555555555,0.4874895934117859,0.2283291706980477,0.3147159782692937,0.29402465580131354,0.15697401360543867
60,433.31,12,4,0.08333333333333333,0.4874895934117859,0.24499583736471436,0.32582708938040483,0.26791354469020245,0.17515685408772105
60,433.31,9,3,0.1111111111111111,0.4874895934117859,0.261662504031381,0.33693820049151596,0.2618024335790913,0.19287931967672406
60,433.31,15,5,0.06666666666666667,0.4874895934117859,0.23499583736471438,0.3191604227137382,0.27958021135686906,0.1643039235125454
60,433.31,24,8,0.041666666666666664,0.4874895934117859,0.21999583736471437,0.30916042271373817,0.32708021135686915,0.14770235488042424
60,433.31,3,1,0.3333333333333333,0.4874895934117859,0.39499583736471433,0.4258270893804048,0.3329135446902024,0.3205044094324922
61,132.08,30,10,0.03333333333333333,0.1485948293319533,0.07943793173278133,0.10249023093250532,0.2612451154662527,0.0645146682934423
61,132.08,12,4,0.08333333333333333,0.1485948293319533,0.10943793173278132,0.12249023093250533,0.16624511546625267,0.09759168768882406
61,132.08,3,1,0.3333333333333333,0.1485948293319533,0.2594379317327813,0.2224902309325053,0.23124511546625265,0.2429392430335952
61,132.08,21,7,0.047619047619047616,0.1485948293319533,0.08800936030420989,0.10820451664679104,0.2083879726091098,0.07412580326177365
61,132.08,24,8,0.041666666666666664,0.1485948293319533,0.08443793173278133,0.10582356426583865,0.22541178213291935,0.07013718848152725
61,132.08,15,5,0.06666666666666667,0.1485948293319533,0.09943793173278133,0.11582356426583866,0.17791178213291933,0.08673875711364842
61,132.08,6,2,0.16666666666666666,0.1485948293319533,0.1594379317327813,0.15582356426583865,0.16791178213291932,0.14946726819642947
61,132.08,9,3,0.1111111111111111,0.1485948293319533,0.126104598399448,0.13360134204361643,0.16013400435514155,0.11531415327782706
61,132.08,18,6,0.05555555555555555,0.1485948293319533,0.09277126506611466,0.11137911982139422,0.19235622657736376,0.07940884720654168
62,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
62,302.81,15,5,0.06666666666666667,0.34067232185046015,0.17626892874018407,0.23107005977694275,0.2355350298884714,0.13312833105467967
62,302.81,9,3,0.1111111111111111,0.34067232185046015,0.20293559540685074,0.24884783755472054,0.21775725211069358,0.16170372721885828
62,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
62,302.81,21,7,0.047619047619047616,0.34067232185046015,0.16484035731161262,0.22345101215789515,0.26601122036466185,0.12051537720280489
62,302.81,24,8,0.041666666666666664,0.34067232185046015,0.16126892874018406,0.22107005977694275,0.2830350298884714,0.1165267624225585
62,302.81,3,1,0.3333333333333333,0.34067232185046015,0.33626892874018405,0.3377367264436094,0.2888683632218047,0.2893288169746264
62,302.81,12,4,0.08333333333333333,0.34067232185046015,0.18626892874018405,0.2377367264436094,0.22386836322180473,0.1439812616298553
63,561.34,21,7,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
63,561.34,24,8,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
63,561.34,30,10,0.03333333333333333,0.6315280246608015,0.27261120986432064,0.3922501481298142,0.4061250740649071,0.16980798021805624
63,561.34,3,1,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
63,561.34,6,2,0.16666666666666666,0.6315280246608015,0.3526112098643206,0.4455834814631475,0.3127917407315738,0.2547605801210434
63,561.34,12,4,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
63,561.34,18,6,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
63,561.34,15,5,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
64,230.28,15,5,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
64,230.28,9,3,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
64,230.28,12,4,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
64,230.28,24,8,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
64,230.28,21,7,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
64,230.28,3,1,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
64,230.28,18,6,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
64,230.28,6,2,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
65,0.0,9,3,0.1111111111111111,0.0,0.06666666666666667,0.044444444444444446,0.11555555555555555,0.07375236096047844
65,0.0,6,2,0.16666666666666666,0.0,0.09999999999999999,0.06666666666666667,0.12333333333333334,0.10790547587908085
65,0.0,12,4,0.08333333333333333,0.0,0.049999999999999996,0.03333333333333333,0.12166666666666667,0.056029895371475444
65,0.0,21,7,0.047619047619047616,0.0,0.028571428571428567,0.01904761904761905,0.1638095238095238,0.032564010944425036
65,0.0,15,5,0.06666666666666667,0.0,0.04,0.02666666666666667,0.13333333333333333,0.04517696479629981
65,0.0,30,10,0.03333333333333333,0.0,0.02,0.013333333333333334,0.21666666666666667,0.02295287597609368
65,0.0,24,8,0.041666666666666664,0.0,0.024999999999999998,0.016666666666666666,0.18083333333333337,0.02857539616417864
65,0.0,18,6,0.05555555555555555,0.0,0.03333333333333333,0.022222222222222223,0.14777777777777779,0.03784705488919305
66,132.08,27,9,0.037037037037037035,0.1485948293319533,0.08166015395500355,0.10397171241398681,0.24309696731810454,0.06701914323696097
66,132.08,3,1,0.3333333333333333,0.1485948293319533,0.2594379317327813,0.2224902309325053,0.23124511546625265,0.2429392430335952
66,132.08,21,7,0.047619047619047616,0.1485948293319533,0.08800936030420989,0.10820451664679104,0.2083879726091098,0.07412580326177365
66,132.08,15,5,0.06666666666666667,0.1485948293319533,0.09943793173278133,0.11582356426583866,0.17791178213291933,0.08673875711364842
66,132.08,12,4,0.08333333333333333,0.1485948293319533,0.10943793173278132,0.12249023093250533,0.16624511546625267,0.09759168768882406
66,132.08,24,8,0.041666666666666664,0.1485948293319533,0.08443793173278133,0.10582356426583865,0.22541178213291935,0.07013718848152725
66,132.08,6,2,0.16666666666666666,0.1485948293319533,0.1594379317327813,0.15582356426583865,0.16791178213291932,0.14946726819642947
66,132.08,9,3,0.1111111111111111,0.1485948293319533,0.126104598399448,0.13360134204361643,0.16013400435514155,0.11531415327782706
66,132.08,18,6,0.05555555555555555,0.1485948293319533,0.09277126506611466,0.11137911982139422,0.19235622657736376,0.07940884720654168
67,821.5,30,10,0.03333333333333333,0.9242175370699548,0.38968701482798196,0.5678638555753062,0.4939319277876531,0.21930869923329052
67,821.5,21,7,0.047619047619047616,0.9242175370699548,0.3982584433994105,0.573578141289592,0.4410747849305102,0.22891983420162187
67,821.5,18,6,0.05555555555555555,0.9242175370699548,0.40302034816131527,0.5767527444641951,0.4250430388987642,0.23420287814638988
67,821.5,3,1,0.3333333333333333,0.9242175370699548,0.5696870148279819,0.6878638555753062,0.46393192778765313,0.3977332739734434
67,821.5,6,2,0.16666666666666666,0.9242175370699548,0.4696870148279819,0.6211971889086395,0.4005985944543198,0.3042612991362777
67,821.5,12,4,0.08333333333333333,0.9242175370699548,0.41968701482798193,0.5878638555753062,0.39893192778765313,0.25238571862867226
67,821.5,24,8,0.041666666666666664,0.9242175370699548,0.39468701482798196,0.5711971889086396,0.4580985944543198,0.22493121942137548
67,821.5,9,3,0.1111111111111111,0.9242175370699548,0.4363536814946486,0.5989749666864173,0.39282081667654195,0.27010818421767524
67,821.5,15,5,0.06666666666666667,0.9242175370699548,0.4096870148279819,0.5811971889086395,0.4105985944543198,0.24153278805349665
68,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
68,661.01,30,10,0.03333333333333333,0.7436604189636163,0.31746416758544654,0.4595295847115031,0.4397647923557516,0.1897488537652638
68,661.01,9,3,0.1111111111111111,0.7436604189636163,0.3641308342521132,0.49064069582261427,0.33865368124464046,0.24054833874964854
68,661.01,24,8,0.041666666666666664,0.7436604189636163,0.32246416758544655,0.4628629180448365,0.4039314590224183,0.19537137395334875
68,661.01,6,2,0.16666666666666666,0.7436604189636163,0.3974641675854465,0.5128629180448365,0.34643145902241823,0.27470145366825094
68,661.01,3,1,0.3333333333333333,0.7436604189636163,0.49746416758544654,0.5795295847115032,0.4097647923557516,0.3681734285054167
68,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
68,661.01,15,5,0.06666666666666667,0.7436604189636163,0.3374641675854465,0.4728629180448365,0.35643145902241824,0.21197294258546992
68,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
69,529.57,12,4,0.08333333333333333,0.5957856130324236,0.28831424521296944,0.3908047011527875,0.30040235057639375,0.19623974407075356
69,529.57,9,3,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
69,529.57,21,7,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
69,529.57,18,6,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
69,529.57,3,1,0.3333333333333333,0.5957856130324236,0.43831424521296947,0.4908047011527875,0.36540235057639375,0.3415872994155247
69,529.57,15,5,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
69,529.57,30,10,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
69,529.57,6,2,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
69,529.57,24,8,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
70,661.01,30,10,0.03333333333333333,0.7436604189636163,0.31746416758544654,0.4595295847115031,0.4397647923557516,0.1897488537652638
70,661.01,15,5,0.06666666666666667,0.7436604189636163,0.3374641675854465,0.4728629180448365,0.35643145902241824,0.21197294258546992
70,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
70,661.01,3,1,0.3333333333333333,0.7436604189636163,0.49746416758544654,0.5795295847115032,0.4097647923557516,0.3681734285054167
70,661.01,9,3,0.1111111111111111,0.7436604189636163,0.3641308342521132,0.49064069582261427,0.33865368124464046,0.24054833874964854
70,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
70,661.01,24,8,0.041666666666666664,0.7436604189636163,0.32246416758544655,0.4628629180448365,0.4039314590224183,0.19537137395334875
71,0.0,12,4,0.08333333333333333,0.0,0.049999999999999996,0.03333333333333333,0.12166666666666667,0.056029895371475444
71,0.0,21,7,0.047619047619047616,0.0,0.028571428571428567,0.01904761904761905,0.1638095238095238,0.032564010944425036
71,0.0,3,1,0.3333333333333333,0.0,0.19999999999999998,0.13333333333333333,0.18666666666666665,0.20137745071624658
71,0.0,9,3,0.1111111111111111,0.0,0.06666666666666667,0.044444444444444446,0.11555555555555555,0.07375236096047844
71,0.0,15,5,0.06666666666666667,0.0,0.04,0.02666666666666667,0.13333333333333333,0.04517696479629981
71,0.0,27,9,0.037037037037037035,0.0,0.02222222222222222,0.014814814814814815,0.19851851851851854,0.02545735091961235
71,0.0,18,6,0.05555555555555555,0.0,0.03333333333333333,0.022222222222222223,0.14777777777777779,0.03784705488919305
71,0.0,30,10,0.03333333333333333,0.0,0.02,0.013333333333333334,0.21666666666666667,0.02295287597609368
71,0.0,6,2,0.16666666666666666,0.0,0.09999999999999999,0.06666666666666667,0.12333333333333334,0.10790547587908085
72,644.56,3,1,0.3333333333333333,0.7251535674909434,0.49006142699637734,0.5684254738278993,0.40421273691394966,0.3649722720622355
72,644.56,21,7,0.047619047619047616,0.7251535674909434,0.31863285556780596,0.45413975954218505,0.3813555940568068,0.19615883229041398
72,644.56,15,5,0.06666666666666667,0.7251535674909434,0.33006142699637736,0.4617588071612327,0.3508794035806163,0.20877178614228875
72,644.56,9,3,0.1111111111111111,0.7251535674909434,0.35672809366304403,0.47953658493901047,0.3331016258028386,0.23734718230646737
72,644.56,30,10,0.03333333333333333,0.7251535674909434,0.3100614269963774,0.4484254738278993,0.4342127369139497,0.18654769732208262
72,644.56,6,2,0.16666666666666666,0.7251535674909434,0.39006142699637736,0.5017588071612327,0.3408794035806163,0.2715002972250698
72,644.56,12,4,0.08333333333333333,0.7251535674909434,0.34006142699637737,0.46842547382789934,0.3392127369139497,0.21962471671746436
72,644.56,24,8,0.041666666666666664,0.7251535674909434,0.3150614269963774,0.4517588071612327,0.3983794035806164,0.19217021751016758
73,888.86,21,7,0.047619047619047616,1.0,0.4285714285714286,0.6190476190476191,0.4638095238095238,0.24050816511240863
73,888.86,15,5,0.06666666666666667,1.0,0.44,0.6266666666666666,0.43333333333333335,0.2531211189642834
73,888.86,9,3,0.1111111111111111,1.0,0.4666666666666667,0.6444444444444444,0.4155555555555555,0.28169651512846205
73,888.86,30,10,0.03333333333333333,1.0,0.42000000000000004,0.6133333333333333,0.5166666666666666,0.23089703014407728
73,888.86,24,8,0.041666666666666664,1.0,0.42500000000000004,0.6166666666666667,0.48083333333333333,0.23651955033216224
73,888.86,3,1,0.3333333333333333,1.0,0.6,0.7333333333333333,0.4866666666666667,0.4093216048842302
73,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
73,888.86,12,4,0.08333333333333333,1.0,0.45,0.6333333333333333,0.4216666666666667,0.263974049539459
73,888.86,6,2,0.16666666666666666,1.0,0.5,0.6666666666666666,0.42333333333333334,0.31584963004706446
74,657.73,21,7,0.047619047619047616,0.7399702990347187,0.32455954818531607,0.4630297984684502,0.3858006135199394,0.19872442401256757
74,657.73,30,10,0.03333333333333333,0.7399702990347187,0.3159881196138875,0.4573155127541645,0.43865775637708226,0.18911328904423622
74,657.73,3,1,0.3333333333333333,0.7399702990347187,0.49598811961388745,0.5773155127541645,0.40865775637708224,0.36753786378438913
74,657.73,9,3,0.1111111111111111,0.7399702990347187,0.36265478628055414,0.48842662386527563,0.33754664526597117,0.23991277402862096
74,657.73,6,2,0.16666666666666666,0.7399702990347187,0.39598811961388747,0.5106488460874978,0.3453244230437489,0.2740658889472234
74,657.73,18,6,0.05555555555555555,0.7399702990347187,0.3293214529472208,0.4662044016430534,0.3697688674881934,0.20400746795733557
74,657.73,12,4,0.08333333333333333,0.7399702990347187,0.3459881196138875,0.4773155127541645,0.3436577563770823,0.22219030843961796
74,657.73,24,8,0.041666666666666664,0.7399702990347187,0.3209881196138875,0.46064884608749784,0.402824423043749,0.19473580923232117
75,390.98,15,5,0.06666666666666667,0.4398667956708593,0.21594671826834375,0.2905867440691822,0.26529337203459114,0.15454214668716817
75,390.98,12,4,0.08333333333333333,0.4398667956708593,0.22594671826834373,0.2972534107358489,0.2536267053679244,0.16539507726234381
75,390.98,30,10,0.03333333333333333,0.4398667956708593,0.19594671826834373,0.27725341073584886,0.34862670536792445,0.13231805786696205
75,390.98,21,7,0.047619047619047616,0.4398667956708593,0.20451814683977232,0.2829676964501346,0.29576956251078157,0.1419291928352934
75,390.98,24,8,0.041666666666666664,0.4398667956708593,0.20094671826834373,0.2805867440691822,0.3127933720345911,0.137940578055047
75,390.98,9,3,0.1111111111111111,0.4398667956708593,0.2426133849350104,0.30836452184696,0.24751559425681333,0.1831175428513468
75,390.98,3,1,0.3333333333333333,0.4398667956708593,0.3759467182683437,0.39725341073584886,0.3186267053679245,0.31074263260711493
77,498.36,24,8,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
77,498.36,12,4,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
77,498.36,9,3,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
77,498.36,21,7,0.047619047619047616,0.5606732218797111,0.25284071732331304,0.3554515521754457,0.33201149037343713,0.16609919514135918
77,498.36,15,5,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
77,498.36,30,10,0.03333333333333333,0.5606732218797111,0.24426928875188444,0.34973726646116,0.38486863323058,0.15648806017302783
77,498.36,3,1,0.3333333333333333,0.5606732218797111,0.4242692887518844,0.46973726646116,0.35486863323058004,0.3349126349131807
77,498.36,27,9,0.037037037037037035,0.5606732218797111,0.24649151097410668,0.3512187479426415,0.3667204850824319,0.15899253511654649
77,498.36,6,2,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
78,372.78,12,4,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
78,372.78,18,6,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
78,372.78,21,7,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
78,372.78,30,10,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
78,372.78,24,8,0.041666666666666664,0.41939113021173186,0.19275645208469275,0.26830134479370576,0.30665067239685295,0.13364379559989195
78,372.78,6,2,0.16666666666666666,0.41939113021173186,0.26775645208469273,0.31830134479370575,0.24915067239685287,0.21297387531479417
78,372.78,3,1,0.3333333333333333,0.41939113021173186,0.36775645208469276,0.3849680114603724,0.3124840057301862,0.3064458501519599
78,372.78,9,3,0.1111111111111111,0.41939113021173186,0.2344231187513594,0.29607912257148356,0.2413728946190751,0.17882076039619177
79,575.06,9,3,0.1111111111111111,0.6469635263146052,0.32545207719250874,0.43262256023320755,0.3096446134499371,0.2234323525870228
79,575.06,18,6,0.05555555555555555,0.6469635263146052,0.2921187438591754,0.4104003380109853,0.3418668356721593,0.1875270465157374
79,575.06,3,1,0.3333333333333333,0.6469635263146052,0.4587854105258421,0.5215114491220965,0.3807557245610482,0.3510574423427909
79,575.06,15,5,0.06666666666666667,0.6469635263146052,0.29878541052584207,0.4148447824554298,0.3274223912277149,0.19485695642284417
79,575.06,12,4,0.08333333333333333,0.6469635263146052,0.3087854105258421,0.4215114491220964,0.3157557245610482,0.2057098869980198
79,575.06,30,10,0.03333333333333333,0.6469635263146052,0.2787854105258421,0.4015114491220964,0.41075572456104825,0.17263286760263805
79,575.06,24,8,0.041666666666666664,0.6469635263146052,0.2837854105258421,0.40484478245542976,0.3749223912277149,0.178255387790723
79,575.06,21,7,0.047619047619047616,0.6469635263146052,0.28735683909727067,0.40722573483638214,0.3578985817039053,0.1822440025709694
79,575.06,27,9,0.037037037037037035,0.6469635263146052,0.2810076327480643,0.40299293060357794,0.3926075764129001,0.1751373425461567
81,644.56,18,6,0.05555555555555555,0.7251535674909434,0.3233947603297107,0.4573143627167882,0.3653238480250608,0.20144187623518198
81,644.56,21,7,0.047619047619047616,0.7251535674909434,0.31863285556780596,0.45413975954218505,0.3813555940568068,0.19615883229041398
81,644.56,9,3,0.1111111111111111,0.7251535674909434,0.35672809366304403,0.47953658493901047,0.3331016258028386,0.23734718230646737
81,644.56,24,8,0.041666666666666664,0.7251535674909434,0.3150614269963774,0.4517588071612327,0.3983794035806164,0.19217021751016758
81,644.56,12,4,0.08333333333333333,0.7251535674909434,0.34006142699637737,0.46842547382789934,0.3392127369139497,0.21962471671746436
81,644.56,6,2,0.16666666666666666,0.7251535674909434,0.39006142699637736,0.5017588071612327,0.3408794035806163,0.2715002972250698
81,644.56,15,5,0.06666666666666667,0.7251535674909434,0.33006142699637736,0.4617588071612327,0.3508794035806163,0.20877178614228875
81,644.56,30,10,0.03333333333333333,0.7251535674909434,0.3100614269963774,0.4484254738278993,0.4342127369139497,0.18654769732208262
82,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
82,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
82,299.5,27,9,0.037037037037037035,0.3369484508246518,0.15700160255208295,0.21698388530960588,0.29960305376591406,0.11257427337669071
82,299.5,9,3,0.1111111111111111,0.3369484508246518,0.2014460469965274,0.24661351493923553,0.2166400908029511,0.1608692834175568
82,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
82,299.5,6,2,0.16666666666666666,0.3369484508246518,0.23477938032986073,0.26883573716145776,0.22441786858072887,0.1950223983361592
82,299.5,24,8,0.041666666666666664,0.3369484508246518,0.15977938032986072,0.21883573716145774,0.28191786858072887,0.115692318621257
82,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
82,299.5,15,5,0.06666666666666667,0.3369484508246518,0.17477938032986073,0.22883573716145775,0.23441786858072888,0.13229388725337818
82,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
83,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
83,299.5,15,5,0.06666666666666667,0.3369484508246518,0.17477938032986073,0.22883573716145775,0.23441786858072888,0.13229388725337818
83,299.5,24,8,0.041666666666666664,0.3369484508246518,0.15977938032986072,0.21883573716145774,0.28191786858072887,0.115692318621257
83,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
83,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
83,299.5,6,2,0.16666666666666666,0.3369484508246518,0.23477938032986073,0.26883573716145776,0.22441786858072887,0.1950223983361592
83,299.5,9,3,0.1111111111111111,0.3369484508246518,0.2014460469965274,0.24661351493923553,0.2166400908029511,0.1608692834175568
83,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
84,388.44,6,2,0.16666666666666666,0.43700920279909095,0.2748036811196364,0.3288721883461212,0.25443609417306057,0.21667467925441505
84,388.44,21,7,0.047619047619047616,0.43700920279909095,0.20337510969106498,0.2812531407270736,0.29491228464925107,0.14133321431975923
84,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
84,388.44,24,8,0.041666666666666664,0.43700920279909095,0.1998036811196364,0.2788721883461212,0.3119360941730607,0.13734459953951283
84,388.44,9,3,0.1111111111111111,0.43700920279909095,0.24147034778630305,0.306649966123899,0.24665831639528282,0.18252156433581262
84,388.44,30,10,0.03333333333333333,0.43700920279909095,0.1948036811196364,0.27553885501278785,0.34776942750639395,0.13172207935142788
84,388.44,3,1,0.3333333333333333,0.43700920279909095,0.37480368111963636,0.39553885501278785,0.3177694275063939,0.31014665409158076
84,388.44,18,6,0.05555555555555555,0.43700920279909095,0.20813701445296973,0.28442774390167674,0.27888053861750506,0.14661625826452726
85,504.57,21,7,0.047619047619047616,0.5676596989402155,0.2556353081475148,0.35964343841174834,0.33410743349158845,0.1674391718355143
85,504.57,3,1,0.3333333333333333,0.5676596989402155,0.42706387957608616,0.4739291526974626,0.35696457634873136,0.3362526116073358
85,504.57,30,10,0.03333333333333333,0.5676596989402155,0.2470638795760862,0.3539291526974626,0.3869645763487313,0.15782803686718294
85,504.57,9,3,0.1111111111111111,0.5676596989402155,0.29373054624275285,0.38504026380857376,0.28585346523762023,0.2086275218515677
85,504.57,6,2,0.16666666666666666,0.5676596989402155,0.3270638795760862,0.40726248603079596,0.293631243015398,0.2427806367701701
85,504.57,12,4,0.08333333333333333,0.5676596989402155,0.2770638795760862,0.37392915269746263,0.2919645763487313,0.1909050562625647
86,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
86,299.5,15,5,0.06666666666666667,0.3369484508246518,0.17477938032986073,0.22883573716145775,0.23441786858072888,0.13229388725337818
86,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
86,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
86,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
86,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
86,299.5,9,3,0.1111111111111111,0.3369484508246518,0.2014460469965274,0.24661351493923553,0.2166400908029511,0.1608692834175568
86,299.5,24,8,0.041666666666666664,0.3369484508246518,0.15977938032986072,0.21883573716145774,0.28191786858072887,0.115692318621257
87,498.36,21,7,0.047619047619047616,0.5606732218797111,0.25284071732331304,0.3554515521754457,0.33201149037343713,0.16609919514135918
87,498.36,30,10,0.03333333333333333,0.5606732218797111,0.24426928875188444,0.34973726646116,0.38486863323058,0.15648806017302783
87,498.36,12,4,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
87,498.36,9,3,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
87,498.36,18,6,0.05555555555555555,0.5606732218797111,0.2576026220852178,0.3586261553500489,0.3159797443416911,0.17138223908612718
87,498.36,15,5,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
87,498.36,24,8,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
87,498.36,27,9,0.037037037037037035,0.5606732218797111,0.24649151097410668,0.3512187479426415,0.3667204850824319,0.15899253511654649
88,372.78,12,4,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
88,372.78,15,5,0.06666666666666667,0.41939113021173186,0.20775645208469276,0.2783013447937058,0.25915067239685285,0.15024536423201312
88,372.78,21,7,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
88,372.78,6,2,0.16666666666666666,0.41939113021173186,0.26775645208469273,0.31830134479370575,0.24915067239685287,0.21297387531479417
